Date,Title,Status,Attendance,Attendance source
2014-09-08T11:30Z,"Catch up with edafe",CONFIRMED,0,
2014-09-09T09:00Z,"LCC meetings",CONFIRMED,0,
2014-09-10T09:00Z,"Leeds future cities workshop",CONFIRMED,0,
2014-09-23T08:00Z,"ESRI User group day",CONFIRMED,0,
2014-09-24T14:00Z,"Nhs community healthcare forum",CONFIRMED,0,
2014-09-26T11:00Z,"Future Cities Lunch Talks",CONFIRMED,0,
2014-10-02T09:00Z,"Co working group",CONFIRMED,0,
2014-10-04T10:00Z,"#COMPLY14",Past,1,EventBright
2014-10-06T10:30Z,"Leeds Data Mill Lunch with cabinet office",CONFIRMED,0,
2014-10-07T08:00Z,"Nhs Sport in Numbers",CONFIRMED,0,
2014-10-08T12:30Z,"Call Kathryn ODI Leeds/ Lucy Kimbell re N Futures Open Ideas day ",CONFIRMED,0,
2014-10-14T14:00Z,"Nhs community healthcare forum",CONFIRMED,0,
2014-10-15T11:00Z,"mHealth lunchtime meet",CONFIRMED,0,
2014-10-16T08:00Z,"Northern Futures event - deputy prime ministers office",CONFIRMED,0,
2014-10-24T10:00Z,"Northern Futures - Post event",CONFIRMED,0,
2014-11-04T08:30Z,"Art of work breakfast",CONFIRMED,0,
2014-11-11T09:00Z,"ODI Training Open Data in a Day",CONFIRMED,0,
2014-11-12T09:00Z,"ODI Open Data In a Day Training",CONFIRMED,0,
2014-11-13T09:00Z,"ODI Training Open Data",CONFIRMED,0,
2014-11-21T12:00Z,"Leeds Smart City (Health & Well-being) Working Group",CONFIRMED,11,Calendar
2014-11-27T15:00Z,"Thompson brand futures client event",CONFIRMED,0,
2014-11-28T15:00Z,"Thompson brand futures friends event",CONFIRMED,0,
2014-12-01T08:30Z,"Nhs mHealth discovery day",CONFIRMED,0,
2014-12-02T09:00Z,"Nhs mHealth discovery day",CONFIRMED,0,
2014-12-03T14:00Z,"Nhs community healthcare forum",CONFIRMED,0,
2014-12-05T08:30Z,"ODI training\, Open Data So What?",CONFIRMED,5,Calendar
2014-12-05T12:15Z,"Meet with Stuart Blake HSCIC",CONFIRMED,0,
2014-12-10T11:30Z,"University of Leeds Health Services",CONFIRMED,0,
2014-12-11T00:00Z,"Calderdale waste discovery & orientation",CONFIRMED,0,
2014-12-11T16:00Z,"Members. Christmas drinks",CONFIRMED,0,
2014-12-11T17:00Z,"Members Xmas drinks",CONFIRMED,0,Calendar
2014-12-12T10:00Z,"Apple NHS Apps and Innovation Day Date & Time: 12th December\, 10:",CONFIRMED,0,
2014-12-12T12:00Z,"Leeds Smart City - Health & Wellbeing session",CONFIRMED,0,
2014-12-18T09:00Z,"Coworking group",CONFIRMED,0,
2015-01-05T14:30Z,"mHealth meet",CONFIRMED,0,
2015-01-08T09:30Z,"Coworking group",CONFIRMED,0,
2015-01-08T15:30Z,"central and local government could be doing to support business ent",CONFIRMED,0,
2015-01-15T08:30Z,"Coworking group",CONFIRMED,0,
2015-01-15T13:00Z,"Leeds university workshop",CONFIRMED,0,
2015-01-15T16:00Z,"KPMG Open Data Awareness Session",CONFIRMED,0,
2015-01-16T12:30Z,"ODI Leeds Cycling Data Challenge (6th-7th Feb) - Warm Ups 16th\,23r",CONFIRMED,8,Calendar
2015-01-19T09:30Z,"LCC internal workshop",CONFIRMED,0,
2015-01-22T08:30Z,"Coworking group",CONFIRMED,0,
2015-01-23T12:30Z,"ODI Leeds Cycling Data Dive Warm Up 2 23rd Jan.",CONFIRMED,7,Calendar
2015-01-27T16:00Z,"mHealth workshop",CONFIRMED,0,
2015-01-29T09:30Z,"Coworking group",CONFIRMED,0,
2015-01-30T12:30Z,"ODI Leeds Cycling Data Challenge Warm Up 3 30th Jan.",CONFIRMED,6,Calendar
2015-02-03T10:00Z,"mHealth workshop",CONFIRMED,0,
2015-02-05T09:30Z,"Coworking group",CONFIRMED,0,
2015-02-06T13:00Z,"Cycling Data Dive & Challenge",CONFIRMED,0,
2015-02-07T10:00Z,"Cycling Data Dive & Challenge",CONFIRMED,0,
2015-02-12T09:30Z,"Coworking group",CONFIRMED,0,
2015-02-12T17:30Z,"NHS Health and care networking event",CONFIRMED,0,
2015-02-13T12:30Z,"The Dangers & The Promise of Open Data Friday Lunchtime Lecture @OD",CONFIRMED,17,Calendar
2015-02-17T10:00Z,"Leeds Uni Co-Production Kick off work-shop",CONFIRMED,0,
2015-02-18T00:00Z,"Culture in Numbers",CONFIRMED,0,
2015-02-19T09:30Z,"Coworking group",CONFIRMED,0,
2015-02-26T08:00Z,"UKAN anonymisation  action workshop",CONFIRMED,0,
2015-02-26T13:30Z,"Co-production kick off",CONFIRMED,0,
2015-02-26T18:00Z,"datakind uk and young foundation meet",CONFIRMED,0,
2015-02-27T17:30Z,"Global Service Jam",CONFIRMED,0,
2015-03-02T09:00Z,"'Leeds Data City' Working Group",CONFIRMED,0,
2015-03-04T17:00Z,"HERD networking event",CONFIRMED,0,
2015-03-10T18:00Z,"leeds devops meet up",CONFIRMED,0,
2015-03-12T09:00Z,"Co-working at the ODILeeds",CONFIRMED,0,
2015-03-12T16:30Z,"mHealth Digital Inequaltiy Innovation Lab series of monthly meeting",CONFIRMED,0,
2015-03-14T09:30Z,"Code club pro training",CONFIRMED,0,
2015-03-17T10:00Z,"ODI NE visit",CONFIRMED,11,Calendar
2015-03-18T09:00Z,"Open Data In a Day Training",CONFIRMED,0,EventBright
2015-03-19T09:00Z,"Co-working",CONFIRMED,0,
2015-03-19T14:30Z,"Co-working space",CONFIRMED,0,
2015-03-23T09:00Z,"LCC Fleet services internal hack",CONFIRMED,0,
2015-03-23T15:00Z,"Building the Leeds Data City.",CONFIRMED,0,
2015-03-24T09:30Z,"SmartKlub Leeds Kick off",CONFIRMED,0,
2015-03-25T13:30Z,"Open Data - So What?  Finding the Value in Open Data",CONFIRMED,3,Calendar
2015-03-26T09:00Z,"Co-working",CONFIRMED,0,
2015-03-31T08:00Z,"SmartKlub Event",CONFIRMED,0,
2015-03-31T14:30Z,"mHealth team meeting",CONFIRMED,0,
2015-04-03T21:30Z,"Closed for easter break",CONFIRMED,0,
2015-04-06T21:30Z,"Closed for Easter break",CONFIRMED,0,
2015-04-07T21:30Z,"Closed for Easter Break",CONFIRMED,0,
2015-04-09T08:30Z,"City Open Data Platform Discussions",CONFIRMED,0,
2015-04-09T13:00Z,"mHealth round table discussion",CONFIRMED,0,
2015-04-09T15:30Z,"mHealth Digital Inequaltiy innovation series",CONFIRMED,0,
2015-04-10T11:00Z,"Hack My Route Presentation",CONFIRMED,0,
2015-04-13T12:30Z,"West Yorkshire Metro team internal meeting",CONFIRMED,0,
2015-04-16T08:00Z,"Co-working space",CONFIRMED,0,
2015-04-17T15:00Z,"Data kind Young Foundation Dive",CONFIRMED,0,
2015-04-18T08:00Z,"Data Kind Dive",CONFIRMED,0,
2015-04-19T08:00Z,"data kind Dive",CONFIRMED,0,
2015-04-20T16:30Z,"Leaders 4 Leeds - making digital and open data open to everyone in ",CONFIRMED,0,
2015-04-21T09:00Z,"Virgin Media Assisted Living",CONFIRMED,0,
2015-04-22T08:00Z,"SmartKlub Introduction",CONFIRMED,0,
2015-04-22T12:00Z,"mHealth meeting Minecraft event",CONFIRMED,0,
2015-04-23T08:30Z,"Route Rater Show and tell",CONFIRMED,0,
2015-04-24T11:00Z,"Leeds uni coproduction workshop",CONFIRMED,0,
2015-04-28T12:00Z,"WYCA Priority Setting Session",CONFIRMED,0,
2015-04-29T13:00Z,"Future City Catapult - Projects Leeds & Bradford",CONFIRMED,0,
2015-05-01T11:30Z,"No such thing as Big Data",CONFIRMED,8,Calendar
2015-05-05T10:00Z,"mHealth team meeting",CONFIRMED,0,
2015-05-06T08:30Z,"SmartKlub Co-Production Leeds Tower Blocks",CONFIRMED,0,
2015-05-06T15:30Z,"mHealth meet",CONFIRMED,0,
2015-05-08T11:30Z,"ODI Leeds Friday Lunchtime Lecture - Open Data Publishing: Past\, P",CONFIRMED,5,Calendar
2015-05-08T12:30Z,"LAM project review",CONFIRMED,0,Calendar
2015-05-13T10:30Z,"mHealth team lunch",CONFIRMED,0,
2015-05-13T16:00Z,"mHealth Citizen Driven Health Conference",CONFIRMED,0,
2015-05-14T07:00Z,"mHealth Citizen Driven Health Conference",CONFIRMED,0,
2015-05-15T00:00Z,"NHSiq Discovery Dive - Wheelchairs",CONFIRMED,0,
2015-05-18T11:30Z,"WY-FI Passport  Co-Production Workshop",CONFIRMED,0,
2015-05-19T08:30Z,"Future City Catapult - Projects Leeds & Bradford",CONFIRMED,0,
2015-05-19T17:00Z,"Leeds Devops",CONFIRMED,0,
2015-05-21T08:00Z,"Co-working at ODI Leeds",CONFIRMED,0,
2015-05-21T12:00Z,"Workshop: Using online platforms to tell stories",CONFIRMED,0,
2015-05-26T13:00Z,"Empty commercial properties",CONFIRMED,0,
2015-06-02T08:00Z,"LCC Internal hack day",CONFIRMED,0,
2015-06-03T11:30Z,"mHealth habitat lunchtime session",CONFIRMED,0,
2015-06-08T00:00Z,"Gov jam",CONFIRMED,0,
2015-06-09T07:00Z,"Energ seminar",CONFIRMED,0,Calendar
2015-06-09T08:30Z,"Leeds gov jam",CONFIRMED,0,
2015-06-10T00:00Z,"Gov jam",CONFIRMED,0,
2015-06-10T08:30Z,"Leeds gov jam",CONFIRMED,0,
2015-06-10T19:00Z,"Leeds gov jam",CONFIRMED,0,
2015-06-11T00:00Z,"Gov jam",CONFIRMED,0,
2015-06-11T07:30Z,"Leeds gov jam",CONFIRMED,0,
2015-06-11T19:00Z,"Leeds gov jam",CONFIRMED,0,
2015-06-12T11:30Z,"Fictional Data - Lunchtime Talk by Invisible Flock",CONFIRMED,23,Calendar
2015-06-17T08:00Z,"Common Purpose Quest event",CONFIRMED,0,
2015-06-17T17:00Z,"leeds data thing",CONFIRMED,0,
2015-06-18T08:00Z,"Co-working",CONFIRMED,0,
2015-06-18T16:00Z,"LCC graduate program",CONFIRMED,0,
2015-06-19T00:00Z,"Co-working space",CONFIRMED,0,
2015-06-23T18:00Z,"Leeds devops",CONFIRMED,0,
2015-06-24T15:00Z,"ODI Leeds - Review & Priority Setting Session",CONFIRMED,37,Calendar
2015-06-25T08:00Z,"Co-working",CONFIRMED,0,
2015-06-26T08:30Z,"FINAL Workshop: Reflection\, Learning\, Planning",CONFIRMED,0,
2015-06-29T08:00Z,"LCC hack day",CONFIRMED,0,
2015-06-30T00:00Z,"Co-working space",CONFIRMED,0,
2015-07-02T08:00Z,"Co-working",CONFIRMED,0,
2015-07-02T11:00Z,"LEP Growth Service Launch",CONFIRMED,0,
2015-07-02T16:00Z,"Young Foundation event",CONFIRMED,0,
2015-07-03T11:00Z,"Water Challenge Data Dive Lunchtime Lecture",CONFIRMED,10,Calendar
2015-07-06T08:00Z,"Leeds City Council innovation lab - hardware",CONFIRMED,0,
2015-07-07T15:00Z,"Leeds City council innovation lab - hardware",CONFIRMED,0,
2015-07-10T08:00Z,"wyca internal seminar",CONFIRMED,0,
2015-07-10T14:00Z,"Water Challenge Data Dive - ODI Leeds & Yorkshire Water 3.00pm - 6.",CONFIRMED,63,Calendar
2015-07-11T08:30Z,"Water Challenge Data Dive - ODI Leeds & Yorkshire Water",CONFIRMED,39,
2015-07-15T17:00Z,"Certus coaching life coaching introduction",CONFIRMED,0,
2015-07-21T18:00Z,"Leeds Devops",CONFIRMED,0,
2015-07-24T11:30Z,"Leeds Digital Summit",CONFIRMED,0,
2015-07-29T08:30Z,"SmartKlub",CONFIRMED,0,
2015-07-30T12:00Z,"HC voices",CONFIRMED,0,
2015-08-13T17:00Z,"Python user group",CONFIRMED,0,
2015-08-21T08:00Z,"Aces council meeting",CONFIRMED,0,
2015-08-24T07:00Z,"LCC energy lab",CONFIRMED,0,Calendar
2015-08-24T08:30Z,"Placeholder: Invite Leeds Energy Innovation Lab ",CONFIRMED,0,
2015-09-02T08:30Z,"Tech North: Office Hours",CONFIRMED,0,
2015-09-03T08:30Z,"Co-working available",CONFIRMED,0,
2015-09-09T08:00Z,"WYCA internal meeting",CONFIRMED,0,
2015-09-09T10:30Z,"Odi plus future labs - meeting after technorth launch",CONFIRMED,0,
2015-09-09T12:30Z,"SmartKlub ESIF session",CONFIRMED,0,
2015-09-10T07:00Z,"ODILeeds open for co-working",CONFIRMED,0,
2015-09-11T11:00Z,"Odi lunchtime lecture",CONFIRMED,0,Calendar
2015-09-11T12:00Z,"Friday Lunchtime Lecture - How open data can help charities focus r",CONFIRMED,2,Calendar
2015-09-15T08:30Z,"ESRI UK",CONFIRMED,0,
2015-09-17T08:00Z,"Open for co-working",CONFIRMED,0,
2015-09-17T11:00Z,"Screen Share with Meetingsbooker",CONFIRMED,0,
2015-09-18T12:00Z,"Free Friday Lunchtime Lecture",CONFIRMED,2,Calendar
2015-09-22T12:30Z,"helpful technology and DWP digital workshop",CONFIRMED,0,
2015-09-23T08:00Z,"LCC Innovation lab",CONFIRMED,0,
2015-09-24T07:00Z,"EMEA workshop",CONFIRMED,0,
2015-09-25T08:00Z,"UKAN Anonymisation workshop -free event",CONFIRMED,0,Calendar
2015-09-25T09:30Z,"EDIS collaboration with Leeds City Council & ODI/Leeds Data Mill",CONFIRMED,0,
2015-09-28T14:00Z,"Meet with hscic",CONFIRMED,0,
2015-09-29T07:00Z,"Calderdale Council @ Wuthering Bytes 2015 - Our tech future",CONFIRMED,0,
2015-09-29T17:00Z,"Leeds devops meetup",CONFIRMED,0,
2015-10-01T00:00Z,"Co- working space",CONFIRMED,0,
2015-10-08T08:00Z,"Open for co-working",CONFIRMED,0,
2015-10-09T08:45Z,"French economic innovation dept visit",CONFIRMED,0,
2015-10-09T10:00Z,"City Lab",CONFIRMED,0,Calendar
2015-10-13T17:30Z,"Agile Yorkshire Meetup & Ada Day Celebration",CONFIRMED,0,
2015-10-14T09:30Z,"DWP workshop",CONFIRMED,0,
2015-10-15T08:00Z,"Magnifica learn to code workshop",CONFIRMED,0,
2015-10-16T09:00Z,"Shaping Sustainable Futures",CONFIRMED,0,
2015-10-21T09:00Z,"Open Day @ODI LeedsODI HQ Office Hours",CONFIRMED,49,Calendar
2015-10-21T17:00Z,"HSCIC digital delivery centre information event",CONFIRMED,0,
2015-10-22T08:00Z,"Open for co-working",CONFIRMED,0,
2015-10-26T09:00Z,"ODI Leeds closed for holiday",CONFIRMED,0,
2015-10-27T09:00Z,"ODILeeds closed for holiday",CONFIRMED,0,
2015-10-29T09:00Z,"Open for co-working",CONFIRMED,0,
2015-10-29T11:30Z,"Follow Up Call with Meetingsbooker",CONFIRMED,0,
2015-11-02T09:00Z,"WYCA group meeting and LCC meeting",CONFIRMED,0,
2015-11-03T09:00Z,"ODI Summit 2015",CONFIRMED,0,
2015-11-04T09:00Z,"LCC training and development workshop",CONFIRMED,0,
2015-11-05T09:00Z,"Co-Working",CONFIRMED,0,Calendar
2015-11-05T10:00Z,"Stand up",CONFIRMED,0,
2015-11-10T09:00Z,"LCC team meeting",CONFIRMED,0,
2015-11-12T11:00Z,"Boost",CONFIRMED,0,
2015-11-16T16:00Z,"Paul & Tom IoT boost check in",CONFIRMED,0,
2015-11-16T19:00Z,"LLISI & City Lab",CONFIRMED,0,
2015-11-17T09:00Z,"WYCA small group neeting",CONFIRMED,0,
2015-11-17T12:30Z,"IoT Boost",CONFIRMED,0,
2015-11-18T10:45Z,"RICS LCC & ODI",CONFIRMED,0,
2015-11-18T13:00Z,"ODI Meeting",CONFIRMED,0,
2015-11-19T10:00Z,"IoTUK Boost Welcome Call",CONFIRMED,0,
2015-11-19T18:00Z,"Yorkshire water data dive follow up",CONFIRMED,0,
2015-11-23T09:00Z,"Open Data Round Table with http://www.elizabethtruss.com/",CONFIRMED,0,
2015-11-24T08:00Z,"The Yorkshire Post Business Club Breakfast",CONFIRMED,0,
2015-11-24T09:30Z,"Smartklub - smart meters & consumer energy behaviours talk",CONFIRMED,0,Calendar
2015-11-24T12:30Z,"Data City Check in",CONFIRMED,0,
2015-11-24T18:00Z,"Leeds Devops meetup",CONFIRMED,0,
2015-11-25T09:00Z,"Calderdale team meet",CONFIRMED,0,
2015-11-26T18:00Z,"WYCA meet",CONFIRMED,0,
2015-11-27T10:30Z,"DigiCat  Yorks Partnership Board Meeting",CONFIRMED,0,
2015-11-30T11:00Z,"Cida meet re training program",CONFIRMED,0,
2015-12-07T09:00Z,"Datacity lep digital mapping project",CONFIRMED,0,
2015-12-08T09:00Z,"LCC training and development day",CONFIRMED,0,
2015-12-10T10:00Z,"Stand up",CONFIRMED,22,Calendar
2015-12-11T09:30Z,"IoT Boost Launch",CONFIRMED,0,
2015-12-11T12:15Z,"IoT|Boost launch event in Leeds",CONFIRMED,45,Calendar
2015-12-15T11:30Z,"FW: IoTUK Boost catch up call",CONFIRMED,0,
2015-12-15T16:00Z,"Seasonal Networking!",CONFIRMED,0,
2015-12-18T10:00Z,"ODI Leeds: End Of Year Update Session\, Free Friday Lunchtime Lectu",CONFIRMED,29,Calendar
2015-12-21T14:00Z,"FW: ODI Leeds",CONFIRMED,0,
2016-01-11T13:00Z,"LCC team meeting",CONFIRMED,20,Calendar
2016-01-13T09:30Z,"IoT Boost Launch Bradford",CONFIRMED,50,Calendar
2016-01-13T12:15Z,"IoTUK|Boost launch event in Bradford and ODI openhouse.",CONFIRMED,48,Calendar
2016-01-14T18:00Z,"Learning & Achievement \\Gov Meet",CONFIRMED,0,
2016-01-16T09:00Z,"1215 today lab",CONFIRMED,20,Calendar
2016-01-18T09:00Z,"LCC innovation lab",CONFIRMED,20,Calendar
2016-01-20T17:45Z,"Personal Health Record Talkshop",CONFIRMED,15,Calendar
2016-01-20T18:45Z,"Meet with CDI Yorkshire",CONFIRMED,0,Calendar
2016-01-21T10:00Z,"ODI Leeds",CONFIRMED,0,
2016-01-22T00:00Z,"Leeds urban research cluster annual away day",CONFIRMED,0,
2016-01-26T10:00Z,"Boost Partners Call ",CONFIRMED,0,
2016-01-26T16:00Z,"Open Data Institute | Leeds Node | Arrow ECS UK | Introductory Call",CONFIRMED,0,
2016-01-27T09:00Z,"LCC and dotted eyes workshop",CONFIRMED,0,
2016-01-27T16:30Z,"#FloodHack16",CONFIRMED,15,Calendar
2016-01-27T18:00Z,"ODI HQ Start Up Programe Introduction",CONFIRMED,0,Calendar
2016-01-28T08:00Z,"IoT Boost - Check Ins",CONFIRMED,30,Calendar
2016-02-01T09:00Z,"IoTUK digital catapult clinic",CONFIRMED,25,Calendar
2016-02-02T11:30Z,"ODI Leeds/membership update",CONFIRMED,0,
2016-02-08T18:00Z,"Drupal meetup",CONFIRMED,1,Calendar
2016-02-10T10:00Z,"Tech North Tech Hubs - Impact Hub & RSA",CONFIRMED,0,
2016-02-10T18:30Z,"BJSS EnterpriseAgile methodology",CONFIRMED,30,Calendar
2016-02-11T09:30Z,"IoT Boost Innovation Workshop & Competition",CONFIRMED,0,
2016-02-15T00:00Z,"Half Term Opening",CONFIRMED,0,
2016-02-17T09:00Z,"LCC development and training workshop",CONFIRMED,25,Calendar
2016-02-23T09:00Z,"LCC innovation lab",CONFIRMED,0,Calendar
2016-02-23T10:00Z,"Highways England Kick Off",CONFIRMED,22,Calendar
2016-02-24T09:30Z,"SmartKlub Leeds TowerBlocks & District Energy",CONFIRMED,65,Calendar
2016-02-24T17:30Z,"Iema flood management event",CONFIRMED,25,Calendar
2016-02-25T08:15Z,"Leaders in Leeds - The next generation.",CONFIRMED,0,
2016-02-25T12:30Z,"MSc Energy Database project",CONFIRMED,10,Calendar
2016-02-25T14:00Z,"SHAPE (Strategic Health Asset Planning and Evaluation)",CONFIRMED,0,Calendar
2016-02-26T12:30Z,"John Farenden (EY)\, Rob Parker (NHS England)\, Paul Connoll (ODI) ",CONFIRMED,0,Calendar
2016-02-26T16:00Z,"Leeds gov jam",CONFIRMED,0,
2016-02-27T09:00Z,"Leeds gov jam",CONFIRMED,0,
2016-02-28T09:00Z,"Leeds Service Jam",CONFIRMED,25,Calendar
2016-02-29T09:00Z,"Ripple Open Source Health Record Training",CONFIRMED,15,Calendar
2016-03-01T09:00Z,"Ripple workshop",CONFIRMED,15,Calendar
2016-03-02T09:00Z,"Community nodes - quarterly group call",CONFIRMED,0,
2016-03-02T13:00Z,"ODI & DHEZ Partnership",CONFIRMED,0,
2016-03-02T16:00Z,"Community nodes - quarterly group call",CONFIRMED,0,
2016-03-02T18:30Z,"Leeds Devops",CONFIRMED,60,Calendar
2016-03-04T12:00Z,"ODI & LCoM",CONFIRMED,2,Calendar
2016-03-10T12:00Z,"Busy",,0,Calendar
2016-03-11T10:00Z,"#Floodhack16",CONFIRMED,74,Calendar
2016-03-11T16:00Z,"#FloodHack16",CONFIRMED,0,Calendar
2016-03-14T19:00Z,"Drupal meet up",CONFIRMED,15,Calendar
2016-03-24T09:30Z,"Changed Date. Telecommunications and Digital Infrastructure Discove",CONFIRMED,20,Calendar
2016-04-08T13:00Z,"Leeds print festival workshop",CONFIRMED,60,Calendar
2016-04-09T08:00Z,"Leeds print festival talks",CONFIRMED,60,Calendar
2016-04-11T17:00Z,"Drupal Yorkshire",CONFIRMED,15,Calendar
2016-04-12T08:00Z,"Intelligence innovation lab lcc",CONFIRMED,20,Calendar
2016-04-18T08:00Z,"LCC observatory innovation lab",CONFIRMED,20,Calendar
2016-04-18T13:30Z,"Paul & Nick Open Commons",CONFIRMED,0,
2016-04-19T09:00Z,"Iema workshop",CONFIRMED,10,Calendar
2016-04-21T08:30Z,"SmartKlub Fuel Poverty Bid development",CONFIRMED,15,Calendar
2016-04-21T13:30Z,"Open Commons",CONFIRMED,10,Calendar
2016-04-22T14:30Z,"Tim and Paul",CONFIRMED,0,
2016-04-26T09:00Z,"LCC innovation lab",CONFIRMED,20,Calendar
2016-04-26T17:30Z,"Leeds Devops",CONFIRMED,130,Calendar
2016-04-27T09:00Z,"ODILeeds showcase open day as Part of Leeds Digital Festival",CONFIRMED,97,Calendar
2016-04-29T00:00Z,"Leeds Digital Festival - Open Data Day & Algorave",CONFIRMED,0,
2016-04-29T18:00Z,"Algorave",CONFIRMED,150,Calendar
2016-04-30T08:00Z,"Playful Leeds: Gnome Street Gnome",CONFIRMED,20,Calendar
2016-05-04T09:00Z,"Stew and oyster team meeting",CONFIRMED,23,
2016-05-06T12:00Z,"ODILeeds Friday lunchtime lectures editing out the gender gap",CONFIRMED,5,Calendar
2016-05-09T15:00Z,"ODI Leeds Sponsors Update",CONFIRMED,0,Calendar
2016-05-09T18:00Z,"Drupal Yorkshire",CONFIRMED,10,Calendar
2016-05-10T08:00Z,"Leeds City Council Recruitment Hack",CONFIRMED,69,Calendar
2016-05-12T08:00Z,"IBM platform blue mix meeting",CONFIRMED,0,Calendar
2016-05-13T08:30Z,"ODI Leeds New Website Planning tasks and timetable",CONFIRMED,0,Calendar
2016-05-13T12:00Z,"ODIHQ@ODILeeds Free Friday Lunchtime Lectures: A data revolution fo",CONFIRMED,5,Calendar
2016-05-17T10:00Z,"Leeds Uni Vietnamese delegates introduction",CONFIRMED,0,Calendar
2016-05-17T17:00Z,"Leeds devops",CONFIRMED,50,Calendar
2016-05-19T00:00Z,"CONFIRMED: Node Meet-up (London)オンライン参加",CONFIRMED,0,Calendar
2016-05-19T15:00Z,"University of Leeds event",CONFIRMED,0,Calendar
2016-05-20T00:00Z,"node meet up - Day 2 - hangout",CONFIRMED,0,Calendar
2016-05-20T12:00Z," ODIHQ@ODILeeds Free Friday Lunchtime Lectures",CONFIRMED,3,Calendar
2016-05-23T08:00Z,"Leeds libraries digital event",CONFIRMED,76,Calendar
2016-05-24T08:00Z,"LCC records and retention training",CONFIRMED,0,Calendar
2016-05-24T13:00Z,"People of city connect wyca meeting",CONFIRMED,18,Calendar
2016-05-31T08:00Z,"Leeds gov jam",CONFIRMED,0,Calendar
2016-05-31T16:00Z,"Leeds gov jam",CONFIRMED,25,Calendar
2016-06-01T00:00Z,"Gov jam",CONFIRMED,0,Calendar
2016-06-01T08:00Z,"Leeds gov jam",CONFIRMED,39,Calendar
2016-06-02T08:00Z,"Leeds gov jam",CONFIRMED,0,Calendar
2016-06-04T08:00Z,"ODI decorating",CONFIRMED,0,Calendar
2016-06-07T11:30Z,"Leeds ACTS event",CONFIRMED,0,Calendar
2016-06-07T15:00Z,"Leeds 2023 and the ODI",CONFIRMED,0,Calendar
2016-06-07T17:00Z,"ODI Data Innovation Accellerator",CONFIRMED,0,Calendar
2016-06-08T07:45Z,"ODI Leeds Advisory Board - Challenges & Priority Setting. ",CONFIRMED,0,Calendar
2016-06-09T12:00Z,"Hscic  meeting",CONFIRMED,0,Calendar
2016-06-10T09:00Z,"Urban Commons co-creation session",CONFIRMED,16,Calendar
2016-06-13T17:00Z,"Drupal Yorkshire",CONFIRMED,12,Calendar
2016-06-17T10:00Z,"LCC + Malaysian delegates introduction to ODI and IOT",CONFIRMED,0,Calendar
2016-06-17T12:00Z,"ODIHQ@ODILeeds Free Friday Lunchtime Lectures: Data to Stimulate the Senses",CONFIRMED,0,Calendar
2016-06-18T09:00Z,"Community philosophy facilitator training course",CONFIRMED,0,Calendar
2016-06-19T09:00Z,"Community philosophy ",CONFIRMED,0,Calendar
2016-06-21T17:30Z,"Leeds devops ",CONFIRMED,51,Calendar
2016-06-22T08:00Z,"University of Leeds HEFCE medical technologies project",CONFIRMED,0,Calendar
2016-06-24T12:00Z,"ODIHQ@ODILeeds Free Friday Lunchtime Lectures: Data, the citizen & the state",CONFIRMED,12,Calendar
2016-06-29T08:00Z,"Cross government hack day",CONFIRMED,0,Calendar
2016-07-01T09:00Z,"FloodHack Followup",CONFIRMED,0,Calendar
2016-07-05T07:00Z,"LCC bin app innovation lab",CONFIRMED,35,Calendar
